entity,soc
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/DatabaseTarget.java,33
hibernate-entitymanager/src/main/java/org/hibernate/jpa/event/spi/JpaIntegrator.java,33
hibernate-core/src/test/java/org/hibernate/test/annotations/index/jpa/IndexTest.java,33
hibernate-core/src/test/java/org/hibernate/test/annotations/filter/secondarytable/User.java,33
hibernate-core/src/main/java/org/hibernate/type/TypeFactory.java,33
hibernate-core/src/main/java/org/hibernate/type/OneToOneType.java,33
hibernate-core/src/main/java/org/hibernate/mapping/ToOne.java,33
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformInitiator.java,33
hibernate-core/src/main/java/org/hibernate/dialect/pagination/SQLServer2005LimitHandler.java,33
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/EnhancementContext.java,33
hibernate-envers/src/main/java/org/hibernate/envers/configuration/AuditConfiguration.java,32
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/spi/EntityManagerFactoryBuilder.java,32
hibernate-entitymanager/src/main/docbook/en/master.xml,32
hibernate-core/src/test/resources/hibernate.properties,32
hibernate-core/src/matrix/java/org/hibernate/test/nonflushedchanges/MergeTest.java,32
hibernate-core/src/main/java/org/jboss/jandex/IndexResult.java,32
hibernate-core/src/main/java/org/jboss/jandex/CompositeIndex.java,32
hibernate-core/src/main/java/org/hibernate/engine/loading/internal/LoadContexts.java,32
hibernate-core/src/main/java/org/hibernate/cfg/annotations/MapBinder.java,32
hibernate-core/src/main/java/org/hibernate/annotations/NaturalId.java,32
hibernate-core/src/main/java/org/hibernate/Query.java,32
hibernate-osgi/src/test/resources/bnd/javassist.bnd,31
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/entity/ReadOnlyAccess.java,31
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/entity/EntityRegionImpl.java,31
hibernate-envers/src/main/java/org/hibernate/envers/entities/mapper/id/MultipleIdMapper.java,31
hibernate-envers/src/main/java/org/hibernate/envers/entities/mapper/id/AbstractCompositeIdMapper.java,31
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/InPredicate.java,31
hibernate-entitymanager/src/main/java/org/hibernate/ejb/EntityManagerImpl.java,31
hibernate-entitymanager/src/main/java/org/hibernate/ejb/AvailableSettings.java,31
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadOnlyEhcacheNaturalIdRegionAccessStrategy.java,31
hibernate-core/src/main/java/org/hibernate/usertype/DynamicParameterizedType.java,31
hibernate-core/src/main/java/org/hibernate/tuple/entity/AbstractEntityTuplizer.java,31
hibernate-core/src/main/java/org/hibernate/engine/spi/NamedQueryDefinition.java,31
hibernate-core/src/main/java/org/hibernate/cfg/ResultSetMappingBinder.java,31
hibernate-core/src/main/java/org/hibernate/cache/spi/UpdateTimestampsCache.java,31
hibernate-core/src/main/java/org/hibernate/cache/internal/StandardQueryCache.java,31
hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/BytecodeProviderImpl.java,31
hibernate-core/src/main/antlr/order-by.g,31
hibernate-core/src/main/antlr/order-by-render.g,31
documentation/src/main/docbook/manual/en-US/content/collection_mapping.xml,31
documentation/src/main/docbook/devguide/en-US/chapters/hql/HQL_JPQL.xml,31
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/MutableInteger.java,30
hibernate-envers/src/main/java/org/hibernate/envers/configuration/metadata/AuditMetadataGenerator.java,30
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/GenerationTarget.java,30
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/QueryStats.java,30
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/ProviderMBeanRegistrationHelper.java,30
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/EhcacheHibernateMBeanRegistrationImpl.java,30
hibernate-core/src/main/java/org/hibernate/type/ComponentType.java,30
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/AbstractLoadPlanBuilderStrategy.java,30
hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/ResultSetReturn.java,30
hibernate-core/src/main/java/org/hibernate/engine/internal/ForeignKeys.java,30
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2005Dialect.java,30
hibernate-core/src/main/java/org/hibernate/dialect/AbstractTransactSQLDialect.java,30
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentMap.java,30
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/SingleNodeTestCase.java,29
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/jta/JtaTransaction.java,29
hibernate-envers/src/main/java/org/hibernate/envers/query/criteria/AggregatedAuditExpression.java,29
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/ScriptsTarget.java,29
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/ScriptSource.java,29
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/MetadataSource.java,29
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/GenerationSource.java,29
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/EntityManagerImpl.java,29
hibernate-entitymanager/src/main/java/org/hibernate/jpa/SchemaGenTarget.java,29
hibernate-ehcache/src/main/resources/META-INF/services/org.hibernate.boot.registry.selector.AvailabilityAnnouncer,29
hibernate-core/src/test/java/org/hibernate/test/mapping/usertypes/UserTypeMappingTest.java,29
hibernate-core/src/test/java/org/hibernate/test/manytomany/batchload/BatchedManyToManyTest.java,29
hibernate-core/src/test/java/org/hibernate/test/batchfetch/BatchLoadableEntity.java,29
hibernate-core/src/test/java/org/hibernate/test/batchfetch/BatchFetchTest.java,29
hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/ordered/Person.java,29
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/parameterized/Entity.java,29
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/basic/User.java,29
hibernate-core/src/main/java/org/hibernate/type/IntegerType.java,29
hibernate-core/src/main/java/org/hibernate/service/classloading/internal/ClassLoaderServiceImpl.java,29
hibernate-core/src/main/java/org/hibernate/loader/internal/AbstractJoinableAssociationImpl.java,29
hibernate-core/src/main/java/org/hibernate/loader/entity/UniqueEntityLoader.java,29
hibernate-core/src/main/java/org/hibernate/loader/entity/PaddedBatchingEntityLoaderBuilder.java,29
hibernate-core/src/main/java/org/hibernate/loader/entity/LegacyBatchingEntityLoaderBuilder.java,29
hibernate-core/src/main/java/org/hibernate/loader/entity/BatchingEntityLoaderBuilder.java,29
hibernate-core/src/main/java/org/hibernate/loader/entity/BatchingEntityLoader.java,29
hibernate-core/src/main/java/org/hibernate/loader/collection/PaddedBatchingCollectionInitializerBuilder.java,29
hibernate-core/src/main/java/org/hibernate/loader/collection/LegacyBatchingCollectionInitializerBuilder.java,29
hibernate-core/src/main/java/org/hibernate/loader/collection/CollectionLoader.java,29
hibernate-core/src/main/java/org/hibernate/loader/collection/CollectionJoinWalker.java,29
hibernate-core/src/main/java/org/hibernate/loader/collection/BatchingCollectionInitializerBuilder.java,29
hibernate-core/src/main/java/org/hibernate/loader/collection/BatchingCollectionInitializer.java,29
hibernate-core/src/main/java/org/hibernate/loader/OuterJoinLoader.java,29
hibernate-core/src/main/java/org/hibernate/loader/BatchFetchStyle.java,29
hibernate-core/src/main/java/org/hibernate/internal/FetchingScrollableResultsImpl.java,29
hibernate-core/src/main/java/org/hibernate/hql/spi/PersistentTableBulkIdStrategy.java,29
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/ASTUtil.java,29
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/QuerySyntaxException.java,29
hibernate-core/src/main/java/org/hibernate/engine/spi/RowSelection.java,29
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/BasicFormatterImpl.java,29
hibernate-core/src/main/java/org/hibernate/engine/jdbc/cursor/internal/StandardRefCursorSupport.java,29
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LegacyLimitHandler.java,29
hibernate-core/src/main/java/org/hibernate/dialect/function/TemplateRenderer.java,29
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentMapElementHolder.java,29
hibernate-core/src/main/java/org/hibernate/bytecode/instrumentation/internal/javassist/FieldInterceptorImpl.java,29
hibernate-core/src/main/java/org/hibernate/QueryException.java,29
hibernate-core/src/main/java/org/hibernate/Cache.java,29
databases/.gitignore,29
buildSrc/src/main/groovy/org/hibernate/{gradle/util/ResolutionException.java => build/gradle/testing/matrix/DatabaseAllocationCleanUp.java},29
buildSrc/src/main/groovy/org/hibernate/{gradle/util/DuplicatedDBConfigException.java => build/gradle/testing/database/DuplicateDatabaseProfileException.java},29
buildSrc/src/main/groovy/org/hibernate/{gradle/testing/matrix/MatrixNodeProvider.java => build/qalab/DatabaseAllocation.java},29
buildSrc/src/main/groovy/org/hibernate/{gradle/testing/matrix/MatrixNode.java => build/gradle/testing/database/JdbcDirectoryProfile.java},29
buildSrc/src/main/groovy/org/hibernate/{gradle/testing/database/DependencyResolver.java => build/gradle/testing/database/DatabaseProfile.java},29
buildSrc/src/main/groovy/org/hibernate/{ => build}/gradle/util/Jdk.java,29
buildSrc/src/main/groovy/org/hibernate/{ => build}/gradle/util/JavaVersion.java,29
buildSrc/src/main/groovy/org/hibernate/{ => build}/gradle/util/FileUtil.java,29
buildSrc/src/main/groovy/org/hibernate/{ => build}/gradle/util/BuildException.java,29
buildSrc/src/main/groovy/org/hibernate/{ => build}/gradle/testing/matrix/MatrixTestingPlugin.groovy,29
buildSrc/src/main/groovy/org/hibernate/gradle/util/IvyResolutionHelper.java,29
buildSrc/src/main/groovy/org/hibernate/gradle/testing/matrix/AbstractMatrixNode.java,29
buildSrc/src/main/groovy/org/hibernate/gradle/testing/database/LocalJdbcDependencyResolver.java,29
buildSrc/src/main/groovy/org/hibernate/gradle/testing/database/IvyXmlDependency.java,29
buildSrc/src/main/groovy/org/hibernate/gradle/testing/database/IvyDependencyResolver.java,29
buildSrc/src/main/groovy/org/hibernate/gradle/testing/database/DatabaseMatrixPlugin.java,29
buildSrc/src/main/groovy/org/hibernate/build/qalab/EnabledDatabaseAllocation.groovy,29
buildSrc/src/main/groovy/org/hibernate/build/qalab/DisabledDatabaseAllocation.groovy,29
buildSrc/src/main/groovy/org/hibernate/build/gradle/testing/matrix/MatrixNode.java,29
buildSrc/src/main/groovy/org/hibernate/build/gradle/testing/database/MatrixDotGradleProfile.java,29
buildSrc/src/main/groovy/hudson/util/DBAllocationHelper.groovy,29
buildSrc/src/main/groovy/hudson/util/DBAllocation.groovy,29
buildSrc/Readme.md,29
utilities.gradle,28
hibernate-envers/src/main/java/org/hibernate/envers/tools/Pair.java,28
hibernate-envers/src/main/java/org/hibernate/envers/strategy/AuditStrategy.java,28
hibernate-envers/src/main/java/org/hibernate/envers/query/internal/impl/EntitiesAtRevisionQuery.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/query/QueryBuilder.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/query/Parameters.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/TwoEntityOneAuditedQueryGenerator.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/RelationQueryGenerator.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/OneEntityQueryGenerator.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/AbstractRelationQueryGenerator.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/SortedSetCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/SortedMapCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/MapCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/ListCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/BasicCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/ArrayCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/AbstractCollectionInitializor.java,28
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/SortedMapCollectionMapper.java,28
hibernate-envers/src/main/java/org/hibernate/envers/entities/mapper/relation/OneToOneNotOwningMapper.java,28
hibernate-envers/src/main/java/org/hibernate/envers/configuration/metadata/reader/AuditedPropertiesReader.java,28
hibernate-envers/src/main/java/org/hibernate/envers/configuration/RevisionInfoConfiguration.java,28
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/AbstractEhcacheRegionFactory.java,28
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/SimpleEntity.java,28
hibernate-core/src/test/java/org/hibernate/persister/walking/BasicWalkingTest.java,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/parameterized/PersistentDefaultableList.java,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/parameterized/ParameterizedUserCollectionTypeTest.java,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/parameterized/Mapping.hbm.xml,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/parameterized/DefaultableListType.java,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/basic/UserPermissions.hbm.xml,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/basic/UserCollectionTypeTest.java,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/basic/PersistentMyList.java,28
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/basic/MyListType.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/parameterized/Entity.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/parameterized/DefaultableListImpl.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/parameterized/DefaultableList.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/basic/User.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/basic/MyList.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/basic/IMyList.java,28
hibernate-core/src/matrix/java/org/hibernate/test/usercollection/basic/Email.java,28
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/parameterized/ParameterizedUserCollectionTypeHbmVariantTest.java,28
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/parameterized/ParameterizedUserCollectionTypeAnnotationsVariantTest.java,28
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/parameterized/DefaultableListImpl.java,28
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/parameterized/DefaultableList.java,28
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/basic/UserCollectionTypeHbmVariantTest.java,28
hibernate-core/src/matrix/java/org/hibernate/test/collection/custom/basic/UserCollectionTypeAnnotationsVariantTest.java,28
